Bird	calltype	fund	cvfund	maxfund	minfund	F1	F2	F3	sal	rms	maxAmp	meanS	stdS	skewS	kurtS	entS	q1	q2	q3	meanT	stdT	skewT	kurtT	entT	preorpost	nameofsyl
bird6	a_pos	803.7157384699412	0.2991450235675122	1175.9544859856326	443.81592832220895	2472.537022511366	3971.995025783821	5322.29168702576	0.5023709780981762	542.6296759184991	1038.327703764877	2599.0674299978323	2304.2161613340045	0.2156396529178524	1.9670161459695288	0.6178932527388181	31.25	3531.25	4625.0	0.1499554051007501	0.0659340459630542	0.022543380765265	2.988749756005998	0.9602322339856828	pos	a
bird6	a_pos	954.3008671954154	0.2558387634674013	1203.5698783939963	515.1003405068161	2507.645764076098	4112.812796846054	5396.617336610758	0.5652162245364601	637.1716204475792	1259.6940645722193	3273.308611753794	2215.444971095014	-0.2864241234763902	2.13849303925058	0.6743005303137823	62.5	3625.0	5312.5	0.1509705353308712	0.0633692693275985	0.0242861444172885	3.2542556447674	0.9493197688036192	pos	a
bird6	a_pos	952.4800554486106	0.2479549408456276	1087.058913075711	436.4959832185525	2350.2582170458763	4002.591621878439	5123.666011594768	0.5075225233436639	527.0893556467413	1063.1142013938238	3120.754805663988	2392.542978469254	-0.3794806704519947	1.3871676344356876	0.6168556165165334	31.25	4343.75	5250.0	0.1409588519947729	0.0597077550185669	-0.0762635685715478	3.147492629338437	0.9498521812849576	pos	a
bird6	a_pos	969.1371945411524	0.2096994723882559	1174.798199957417	723.6345929199856	2353.4676919853127	3893.861690870057	5334.540832203682	0.412595980518507	561.1644883041533	983.4756271497988	2977.0688632077336	2570.2830214452874	0.1905513153592246	1.92897351701073	0.6953029358813575	31.25	3500.0	5375.0	0.1507865050634926	0.0667146023594224	0.0283590657657976	2.9588154235405084	0.9615604070979584	pos	a
bird6	a_pos	1197.1289130428245	0.0143739514026254	1216.24531004327	1166.8343346408476	2429.486213701497	3954.974841516309	5328.025675410785	0.4173179789184514	562.3968742312526	1031.3969779033823	2771.872099774474	2446.994228289897	0.3274614373399688	2.225503849824723	0.6900526850687249	31.25	3437.5	5250.0	0.1484833497856942	0.0644359881989926	6.331106932079406e-05	3.0454894135861044	0.957525821780373	pos	a
bird6	a_pos	934.7722365672364	0.1673904261825116	1173.1486898964151	580.8746504507621	2367.121982888565	3886.774085502817	5320.735145132662	0.4913636524470655	593.262513430678	1076.0147863588877	3035.911610188737	2468.671649141826	0.1883322993733294	2.097275634525384	0.6887092280808886	31.25	3531.25	5312.5	0.1464980438507317	0.0625602914996638	0.0442470198236088	3.170809938692286	0.9524647177988502	pos	a
bird6	a_pos	494.25925576905627	0.1144636889128125	548.0362956168597	433.1231876809401	2281.7066833881263	4010.563847444585	5269.646900206701	0.3926724701960649	510.1742866750659	923.9224283992536	2736.1316677728573	2480.8611859383877	0.1330718102087544	1.6340994715817716	0.6397860930007276	31.25	3531.25	5250.0	0.1507635172554234	0.0679086379867935	0.0306502794040456	2.866179825067316	0.9651412825833005	pos	a
bird6	a_pos					2274.4991491749206	4037.6237928454	5350.465151419962	0.3444240836281704	445.6295269162409	779.5743211968376	2228.676978285872	2546.4931575250976	0.5163047871625533	1.735758814557996	0.5819115400561906	0.0	31.25	5125.0	0.1499995903340195	0.0703487733276899	0.0183857000234697	2.6593114594246896	0.9737359641851376	pos	a
bird6	a_pos	1087.414366437978	0.2271086390150195	1198.1481787620232	394.1267343871236	2612.871197500095	4054.638949407158	5355.085260394459	0.4566456351373231	667.6364385256575	1232.327467035234	3487.918317739989	2279.450233098827	-0.417147654505702	1.986665039986688	0.7200058303207941	1875.0	3625.0	5406.25	0.1472848969211385	0.0606499543227316	0.0550220806281498	3.391516185854116	0.9439425798085868	pos	a
bird6	a_pos	879.2541512356247	0.0097941555842036	894.4669306101708	859.0025763643984	2519.960344726752	4026.641388660203	5299.657614203688	0.5101642029556722	761.4689720707828	1502.7843881995032	4119.463688566136	2209.0806816260065	-0.7072868969824199	2.718715269317772	0.7200695112140668	3437.5	5218.75	5468.75	0.1390702149999355	0.0526623932720937	-0.0181304399082696	3.911765084798944	0.921606710963272	pos	a
bird6	a_pos	932.9769367237108	0.2049102795931475	1329.1321062869777	501.2277474457564	2697.6976898240523	4278.703922087228	5336.752362314631	0.5848313106890791	1512.3643624825197	3366.6223541401173	4691.210982361183	1272.5866902028674	-2.275845403261172	8.458762341610383	0.5961656673204161	4031.25	5250.0	5312.5	0.140075951086944	0.0414542192566605	-0.1468467919212969	5.975332330057678	0.8608869714451403	pos	a
bird6	a_pos	984.6499674868154	0.3342341178628063	1323.2165778374017	325.22606275728054	2574.5998550257427	4311.5764585016295	5363.0869487662085	0.5472433389319218	808.1076316450353	1464.7516771577364	4150.576417168982	2055.609694328942	-1.0462293813759604	3.00605229364805	0.6947076714355256	3500.0	5250.0	5406.25	0.1408445831167177	0.0526938318797174	-0.0384076608977796	3.910170472277703	0.9242720217018628	pos	a
bird6	a_pos	1062.9972521282732	0.1809673589485561	1334.699848250122	582.9331674019967	2380.9380153458897	4042.89132190243	5328.467925225727	0.4208435712845791	538.1458861681471	1058.2956174631	3133.8778986837096	2484.8152809874614	-0.2269489037584821	1.4886768755575488	0.6360961326533104	31.25	3937.5	5406.25	0.1427624712072777	0.0610218726452594	-0.0100892841063418	3.142501244643815	0.9519810831386912	pos	a
bird6	a_pos	935.6980086534336	0.1445167600859694	1313.2778996834716	883.309689306628	2707.702708874343	4267.719807032563	5332.680374595043	0.6020682660665428	991.5661378577328	2063.8793509234324	3879.8909741827847	1762.1560727034907	-0.8091602219868748	3.628147613043131	0.6468053432509214	3531.25	3593.75	5281.25	0.1499051148048059	0.056308113726036	0.1294168790369611	4.079981263135767	0.9183141062455146	pos	a
bird6	a_pos	865.3419322625668	0.1595251835629069	1142.5930763544231	666.6782517321492	2692.4906023581457	4260.349398888207	5405.974392419684	0.5001233205785237	785.7939661410736	1524.889753595246	3980.0201742274858	2276.3769525228618	-0.5576546657283565	2.409105664569529	0.7016359200927923	3406.25	4437.5	5625.0	0.1502874367048909	0.0603861684118037	0.0564414130766771	3.550541982487608	0.937918928219488	pos	a
bird6	a_pos	750.055168204837	0.3662292375391578	1144.4100795620047	437.5884633846906	2672.8562150628927	4188.547082196675	5392.3533798481285	0.464350402579364	728.683609284637	1497.5972583337327	3472.340715425854	2149.6497857720483	-0.4190688011402989	2.322220034718936	0.6875027416117359	3218.75	3531.25	5281.25	0.1499258444176917	0.0634503520775976	0.1587437412483087	3.335561027894592	0.9439643884754388	pos	a
bird6	a_pos	933.7326379831062	0.1092563362836783	1187.5156335157883	881.6306250106521	2489.375656428462	3917.28273273943	5215.385220867139	0.4717045790644808	613.2769943270758	1186.7514925698056	3333.121448966868	2552.7937177910994	0.0483010070826067	2.018090228092076	0.6846625350784903	31.25	3562.5	5406.25	0.1513616509320679	0.0647189317992901	-0.038053558531937	3.1040083457689267	0.9545737644136304	pos	a
bird6	a_pos	1051.757050778043	0.0645232294890591	1071.742349793685	759.7994877681114	2562.2249343418544	4289.378421116943	5381.9037932656165	0.5395895464447307	806.5166609368886	1569.917961167397	4446.448950619566	2059.77471242379	-1.2068224837362516	3.5198635086155767	0.6706201505799485	3593.75	5312.5	5437.5	0.1362582608293438	0.0505147668386037	0.0631724152573	4.124128043680993	0.9144630441074136	pos	a
bird6	a_pos	1000.9152078915262	0.2372151220764235	1326.1784057861748	579.168311749295	2625.469905881076	4314.2433918436445	5348.854930577475	0.5282722184410091	893.7406626948036	1651.970210736999	4105.647221193756	2115.7800795170574	-0.8376116725915851	2.823410450579721	0.710732569606108	3437.5	5187.5	5406.25	0.1527492653069753	0.0596000863711758	0.0344517963388059	3.701718844252051	0.933115360229804	pos	a
bird6	a_pos	767.2170901653984	0.3495888607540911	1329.794831962067	437.5864447774952	2709.1823864520966	4242.268928568399	5398.93237058754	0.4907465508775011	862.2084116882014	1843.6246648272256	3945.87972300961	2083.493688992636	-0.785360477309136	2.726360968890282	0.6881622017396295	3468.75	4500.0	5500.0	0.1501292795859368	0.0611342397575361	0.2400316346935052	3.6767216153834736	0.9311542710255384	pos	a
bird6	a_pos	1017.9027930751896	0.1792174320070411	1353.16638384028	408.4968734697269	2576.753514732165	4265.802514507769	5361.123684601489	0.6092074781006103	1110.3889644980068	2544.063952167164	4541.124149795737	1642.4045407323613	-1.8329404774885705	5.603362823432127	0.593577604153885	3687.5	5281.25	5343.75	0.1430752744004303	0.0549878356438437	0.3690320566451833	4.21539005784735	0.9075797211313412	pos	a
bird6	a_pos	1115.1539546671715	0.207808397471286	1328.4208346313185	684.3103907626139	2733.5189191604995	4373.517140717067	5390.545080093905	0.4903469208252876	919.6394417755624	1797.925911451062	4116.313490383447	2013.1710309538064	-0.9434545822068152	2.9810831203461428	0.7337130567938015	3437.5	5000.0	5468.75	0.1541247065491585	0.0595779738609858	0.0210160392272064	3.787499388762073	0.928240709244066	pos	a
bird6	a_pos	801.7614962378506	0.2825626448926029	1313.377114791031	654.7335959564065	2454.7817821172703	4075.444000360988	5385.322378086658	0.5053318601239686	665.4658264637144	1297.0517603541564	3828.976889295235	2398.99449144053	-0.4841770444277214	2.128370905775986	0.7092632228683139	2093.75	5093.75	5437.5	0.1447381068701528	0.0586595990403462	0.0338103657362439	3.493891273069897	0.9386501548441588	pos	a
bird6	a_pos	890.5581569847739	0.3539035039359458	1155.0314669866748	418.2014517824505	2418.213220780801	3981.376832784057	5329.06606575375	0.486750804437102	744.6228339640967	1572.1139362712838	4002.54805043922	2347.104837200168	-0.541836084102486	2.3474150249738424	0.724124530055405	3250.0	5125.0	5531.25	0.1492681917545383	0.059733473894641	-0.037934474391226	3.522243499327049	0.936592800248761	pos	a
bird6	a_pos	948.2244889357004	0.2367487994229679	1322.714588086582	308.06675736244904	2596.408855694964	4239.307833692687	5328.453039210746	0.5490506336143914	977.2255585071036	1845.5569354404083	4240.379988437815	1968.8242987428723	-0.9078054739686324	3.239980307573806	0.7177382828166633	3406.25	5093.75	5375.0	0.1522755280166755	0.0570509229131314	0.0099753087533467	3.956162880323794	0.9236647416505877	pos	a
bird6	a_pos	1270.242624886028	9.198886319420076e-05	1270.359473061072	1270.125776710984	1342.651752045104	3242.9509083257226	4877.929646485812	0.3452921956381617	265.8473323455774	560.4578203002899	743.2709197909323	1606.7468733628575	2.090237952839368	5.792182671163632	0.3890713274659763	0.0	31.25	62.5	0.1223983067829568	0.0554658809067915	-0.0014535763912595	2.8786800999880966	0.9562381080899706	pos	a
bird6	a_pos	891.7895171852301	0.1852285821595289	1178.969976326174	435.2671768308758	2760.146074227541	3979.8012063138335	5313.238255457982	0.5762439733538637	775.3111814699956	1588.896226291436	3654.545181365131	2026.1973204547328	-0.571976223000597	2.5878048301259318	0.6899700694317951	3343.75	3531.25	5343.75	0.1447941010431962	0.0567603374857408	0.0816907955562053	3.752057040154916	0.9292487844980148	pos	a
bird6	a_pos	1118.622550885507	0.0882648779010054	1348.860732696931	1059.886652949205	2693.3245145364813	4408.9251314930125	5322.851335145721	0.4938444828309001	993.9613055769626	1903.2982123722115	4418.608601659288	1823.508737130644	-1.433223470545066	4.330063308151848	0.7227247402644338	3937.5	5281.25	5437.5	0.1473871711567036	0.0546542336273702	0.1547895966292451	4.169917387776788	0.9163860965549624	pos	a
bird6	a_pos	818.0573566227536	0.1113219795715271	893.4908013692379	672.8781025701738	2729.574440191052	4265.541866902682	5398.638118452712	0.4359657346478123	823.698493330015	1726.9061083604363	3943.995601960554	2086.6377598162308	-0.7609468838222583	2.7378250145773166	0.7185592340631901	3437.5	4187.5	5500.0	0.1477255671853733	0.0587998124258723	0.0853798758492278	3.6708108971541766	0.9307032566791392	pos	a
bird6	a_pre	1104.8248122848902	0.1244584597227429	1172.1905621463084	691.3584034283637	2157.184288011312	3739.282548188691	5029.029481462854	0.5964239322619339	5490.362062593036	11768.18758527352	4684.138400587332	1860.249788311467	0.3515420966502432	2.370767751236153	0.7977573948551933	3437.5	3968.75	6625.0	0.1392304088967098	0.0329356252764751	0.1411701150202779	8.608392695869387	0.825429613735416	pre	a
bird6	a_pre	1141.2262218034923	0.0149265242228602	1166.257749551181	1119.3220298562178	2204.696221014902	3520.938291475583	5013.610465408426	0.4991977094402995	4143.104107927546	9098.238820232278	4856.572936077804	2266.105108182067	0.3695462551955104	1.9023653513999013	0.7978185113620306	3343.75	3531.25	7312.5	0.1423687738812147	0.0369580449808819	-0.0024441127408112	7.45470572519348	0.8374689549941121	pre	a
bird6	a_pre	1138.7212895892771	0.0075635495710138	1149.840821286508	1108.1432239744431	2100.5640564592222	3725.092992300665	5237.0226132180405	0.5453257391484668	4245.449452930193	8566.12919892283	4868.650039817871	2138.3969003633365	-0.1977016807533617	1.9939956860361667	0.8439990083796786	3406.25	5281.25	6718.75	0.1455611130774042	0.0376847225976097	-0.0903423015543489	7.141378238979142	0.8460612271825673	pre	a
bird6	a_pre	1126.9800886051785	0.067887242995575	1174.0648498273924	696.9977482591265	2447.0449721885525	3670.851019792602	5183.195417735041	0.6974938890097703	5027.3688720052205	8685.944436532887	4461.183455003808	2102.695884065983	0.3238945583728211	1.9274990079171157	0.7851459853999346	2593.75	3531.25	6875.0	0.1422648375102071	0.035964708091047	0.0476334050450276	7.262753132780157	0.8463598714660238	pre	a
bird6	a_pre	992.2054396979717	0.2620999602518314	1156.7332627005735	442.3585259600624	2228.735517967507	3611.830254598917	5101.712151871257	0.5050436941480544	4552.47881422656	8947.806946906663	4235.904395592886	2120.8771323243213	0.3831487996384208	2.034736296097362	0.8623846817064769	2281.25	3593.75	6375.0	0.1434455585616308	0.0356879851767829	-0.1703503640287517	7.453039114043462	0.8405527636015843	pre	a
bird6	a_pre	1148.303025138916	0.0068622867580172	1157.6834703732447	1135.9168716299375	2241.39700375462	3633.074678511721	5060.302865060276	0.6514420608384349	5696.169789996496	11946.889228809809	4798.74743042317	1976.7034434847667	0.1035397560813246	1.8896464162663127	0.7725416421853613	3406.25	4312.5	6875.0	0.1374286464046736	0.0302949638760856	-0.0507786766344064	9.109566172199283	0.8187218595950887	pre	a
bird6	a_pre	814.5379708546001	0.321209530716493	1120.3760359360338	417.4588744660412	2003.453341313922	3852.024406968402	5153.9945185044	0.4644172327688401	3751.684567417728	7068.816119494225	5073.714544542762	2045.5823597877045	-0.6865436948319288	2.3893871981653856	0.8361609871094353	3468.75	5750.0	6718.75	0.1476554441503713	0.0397967652402484	-0.1589366902671652	6.529140591648193	0.8579131663312273	pre	a
bird6	a_pre	1041.5656252059953	0.1699695397966878	1228.43957502024	723.3940168842577	2238.1279172330583	3825.603929883169	5087.409500429231	0.5090012424604972	3716.305715006779	7534.529264523954	4739.132609318667	1996.3580522538423	-0.1219941889001128	2.199427043180897	0.8204846314035458	3375.0	4531.25	6562.5	0.1420002922514595	0.0369832175543696	-0.1924330823907679	6.8802997159117245	0.8504316522535739	pre	a
bird6	a_pre	960.204102868145	0.2405608903891421	1090.6648194544075	537.8525050431671	1940.87329672407	3598.3004181780466	5185.593434083026	0.4961224677816004	2901.390913056692	6520.585606970953	4438.254690581463	1794.3354333700845	0.1903945679712466	3.245563173564625	0.7457421879204087	3250.0	3718.75	5843.75	0.1331839567612875	0.0348729453786319	-0.3053472526242004	7.290542959702749	0.8332167793517226	pre	a
bird6	a_pre	1032.3897327026843	0.1649242732641503	1151.0014792821628	405.9881759155469	2173.416875647327	3798.41528294378	5191.974616781441	0.6710030639065546	4266.511766944229	8948.210353081879	4650.034432562504	2151.5172360214387	0.0321517407245627	1.9215006257590328	0.7960159601143166	2218.75	4406.25	6531.25	0.1466207839297111	0.0364760349292276	-0.4048743782135568	6.911937814188083	0.8503850127518042	pre	a
bird6	a_pre	857.2357810605108	0.3531366829640919	1270.1870980264985	365.07141575543113	1815.6800994879543	3534.58520284758	5217.833228909914	0.5799959349528385	3954.367326399168	8221.345693182677	4227.851892292048	1803.7752302105823	0.1281372627422102	2.4617931921251333	0.7724241876080646	3343.75	3468.75	6093.75	0.1455307057218155	0.0392492642805377	-0.0234430829702742	6.717203815499614	0.8552184540007753	pre	a
bird6	a_pre	905.1071093680588	0.2926856811030799	1294.828439403361	316.6147993283482	2149.144807141433	3723.3795408146543	4985.579033625429	0.5868997863440455	5366.664714634039	10814.92577486858	5295.05420335176	2003.876722265251	-0.2142808508053046	2.054201891566652	0.7900135832595718	3531.25	5718.75	7125.0	0.1430721417792398	0.0352572900714789	0.1484317476267295	7.924559622228883	0.8345783333321849	pre	a
bird6	a_pre	1128.5865753415958	0.03536366418573	1205.0676634104273	1075.299929694127	2174.6842714374925	3577.438507225626	4911.479969773439	0.4973653252801711	5383.566087324126	11645.51449479531	4995.694044759212	2164.612878752612	-0.059861692264402	1.710480090766323	0.8110960618756732	3375.0	4625.0	7062.5	0.1448459088344876	0.0347032633929529	-0.0484752086895369	8.099815205900963	0.8322665791109661	pre	a
bird6	a_pre	1109.926221594162	0.0879513607563988	1164.357235654404	866.5166502509751	1884.749665268998	3580.929974608414	5018.632228049449	0.5286951000155594	4046.352748004191	7932.285965475397	4644.401925946786	2024.229658589161	0.1515279105703946	2.082884508300512	0.7710330628466037	3437.5	3625.0	6875.0	0.1396254808928132	0.0377453153769669	0.1735286938424268	6.953525919854793	0.850272948702871	pre	a
bird6	a_pre	792.1297158241887	0.2966052261573494	1096.2129384453394	404.2084392053823	2163.878652136214	3559.453962794266	5121.779314793158	0.5321358933439204	3307.481343403196	6710.199135990759	4108.122809415652	1675.5014037679605	0.3291713654006032	3.0597731154839973	0.7482450648228176	3218.75	3312.5	5687.5	0.1381406369838102	0.0380163378931008	-0.0026827778572041	6.747231575157801	0.8478201238648639	pre	a
bird6	a_pre	919.99262219938	0.2439644354708922	1153.9843817896851	351.08918878643635	2031.6997112048075	3631.483048556725	5009.911920611927	0.495852728828516	6233.255875763566	14312.6407055149	5562.460444303277	1834.5193240066264	-0.7895181688692716	2.597022430637339	0.7177200574002133	4187.5	6781.25	6875.0	0.1407908666047768	0.0300402898323631	-0.05144591706087	9.679968813644656	0.8115769588204474	pre	a
bird6	a_pre	889.222917264301	0.3642298821327752	1354.04238249384	314.14660620788817	1887.1462167648049	3469.036900796317	5129.595371383263	0.6753858996889075	4172.5728358247125	8969.600962038494	3968.431509897232	1626.2787676799635	0.5967631398803683	3.2442322637611016	0.705801650117044	3343.75	3468.75	4718.75	0.1425982793370959	0.0369426656622154	-0.0310323887964784	7.23746924876069	0.8438707671079386	pre	a
bird6	a_pre	642.1699421119182	0.3126257017698244	1241.8730653052369	409.0189377626121	2095.281459550197	3710.852801756302	5097.35033215946	0.4551068136943005	3867.1395241714417	8112.557264791585	4396.453159574885	1926.2261022081084	0.2774584797090059	2.5539876535498283	0.8252471028176518	3437.5	3781.25	5906.25	0.1458618286417178	0.0379091097340176	-0.2534722432949295	7.098454461356228	0.8453905209073538	pre	a
bird6	a_pre	963.353187248484	0.1689215321025524	1080.843581804473	694.5688457185578	2129.733104629986	3707.7172143011694	4898.317433441118	0.5237624565773298	5355.703316508824	11353.159869653598	4566.966380509133	2055.668239946014	0.354274914448587	2.318676587838235	0.7907713648896124	3093.75	4187.5	6656.25	0.145975766443577	0.0340430686950678	-0.2794316912462012	8.02534413330034	0.8326799823308187	pre	a
bird6	a_pre	822.7746130509275	0.3323744040525896	1137.911263922194	417.98832239667126	2290.721316447151	3695.392941699072	5114.853811526594	0.5872160402592836	5430.544871610847	10012.577352819304	4563.889290494595	1972.766452461209	0.4561950948558239	2.3182303316563555	0.8048028287125817	3343.75	4156.25	6687.5	0.1418298050183971	0.0331790624552037	-0.0732667188144792	7.853504265874095	0.8362345404455195	pre	a
bird6	a_pre	505.9009016077959	0.346411807228501	833.8632473584017	411.0035826817724	1931.0454144734097	3689.855404568189	4878.808879012116	0.3460345948412417	3605.862226959395	7588.892362935181	4254.943614261237	1902.7182056594588	0.2047471743570553	2.5315103301917983	0.8444948220203938	2875.0	4156.25	5875.0	0.1304216910192615	0.0339098904496044	0.1178236570765037	7.6981955201251955	0.8316829135353461	pre	a
bird6	a_pre	457.6603941806929	0.0476555792491286	492.6691864595701	435.5465693235287	2045.393969236265	3621.497659103619	4963.0098400689685	0.394722140338508	4660.204074356435	9184.175415789285	5174.25748964109	2099.773377630784	-0.4111288515470773	2.069458969115146	0.823666894726317	3406.25	6343.75	7000.0	0.1404058378918157	0.035353316418929	0.0386828539401294	7.377210879592413	0.8426002405496973	pre	a
bird6	a_pre	1010.1547505696424	0.1574406468582403	1145.157039594864	668.5116080711405	2042.9170302097036	3491.8318244818915	4929.92076394193	0.5533198788499866	4063.759531473229	8419.161702464917	4276.361477936673	2150.288379096148	0.7706079081523282	2.912278480978429	0.812478197743744	3218.75	3406.25	6281.25	0.1390498275585429	0.03713177158835	0.152316593262135	7.13504500200677	0.8466852622215836	pre	a
bird6	a_pre	945.07785822698	0.2414270916251892	1116.9943947008276	347.17938241432773	2214.977243585044	3679.8063121641503	5031.679945137235	0.5307062290834315	4866.345076300601	10470.078683062433	4951.252323022461	1912.4878058305555	-0.2164047845673928	2.010588475695383	0.7637918473403182	3375.0	4906.25	6812.5	0.1406706986037369	0.0343859563965778	0.0385200215619459	8.084273023049427	0.8315381272129991	pre	a
bird6	a_pre	1000.7576824552948	0.2132786949599807	1424.1043890476285	708.7209915449724	2109.5323794836745	3516.6091805725023	5039.772336120555	0.4893943990341165	4878.43545040523	10453.858705685674	5757.255083622133	2184.5511742007425	-0.6922354872563328	2.2390550705314127	0.76582496277948	3531.25	7000.0	7093.75	0.1422466629557692	0.0346112764620757	-0.0812719237387789	7.924217766034554	0.8326644742847942	pre	a
bird6	a_pre	924.295977991974	0.3944056026454141	1426.2010556212372	393.6611219951429	1813.501729552834	3646.5489413982687	5089.030572416195	0.5309348357769084	4832.860183396678	11169.464391900856	4749.716535501577	1793.9992252891311	0.1333157301674646	2.4266328991902646	0.7662604559819227	3531.25	4187.5	6531.25	0.1409076136035142	0.0338828584412215	-0.0472792528730187	8.513873267662387	0.8205842764812474	pre	a
bird6	a_pre	847.1221938328912	0.3552484166818925	1106.0869965053764	433.3546484395114	2180.300034502943	3633.1051029332207	5016.117514523324	0.4797592048094143	3880.3191608716434	7457.953626440341	4615.411831975141	2121.2533069796955	0.0706063882136706	2.076322233317934	0.8615597083602355	3125.0	4218.75	6562.5	0.1423292757048279	0.0377477211114213	-0.019352508087711	6.823155298644698	0.8524309732311156	pre	a
