Bird	calltype	fund	cvfund	maxfund	minfund	F1	F2	F3	sal	rms	maxAmp	meanS	stdS	skewS	kurtS	entS	q1	q2	q3	meanT	stdT	skewT	kurtT	entT	preorpost	nameofsyl
bird5	a_pre	716.4248714961315	0.4533441195182288	1190.7477537811817	379.72243702863705	1564.3133089490489	2978.709298227714	4811.762226285835	0.534567581134974	10.285513210246858	21.789986267397417	1836.4059306184683	1596.264191442678	2.744107156960561	12.9502790037617	0.6750063941654029	1156.25	1875.0	1937.5	0.1328987320101606	0.0424930559440355	-0.0525162786519328	5.202350577974045	0.8824746792420798	pre	a
bird5	a_pre	910.9491480489664	0.14920712358211	987.4640819157864	400.2132353983334	1497.8746063431313	2829.865831837486	4629.019666670042	0.4774230435217333	9.77843238672235	20.87506993162305	1903.399012201581	1629.9761586880102	2.7633318163872564	12.87009484906302	0.7281894645991763	1125.0	1875.0	2031.25	0.1311688060470012	0.0433104284651982	0.0036933667143233	5.013571930910108	0.8860348117976556	pre	a
bird5	a_pre	945.6979161837896	0.1100944515222581	1061.4110177677758	627.9650322228911	1531.806505908096	2868.753659403939	4636.940433751981	0.5035883794350736	9.379149136716904	20.228569405452312	1757.496541396068	1469.3658334069405	2.550834597882633	13.192052973898177	0.7030347615226162	1125.0	1875.0	1968.75	0.1293737888496687	0.0424051152168577	-0.0154633190499334	5.105900096550516	0.8808731823593171	pre	a
bird5	a_pre	918.029530216808	0.1586633212887376	978.7137590560131	382.1576943789892	1603.8653115988682	2950.1478091649724	4634.94597983664	0.5152107444532203	12.400955884691168	27.850757849557944	2029.3249760033568	1472.0643664206602	2.8191056046487173	14.36843526183123	0.6740213881134512	1343.75	1906.25	2062.5	0.1293279681269204	0.0374178190806748	-0.01930260664964	6.307031978804754	0.8522989035176762	pre	a
bird5	a_pre	953.729439748854	0.034229100969741	1021.2254032484016	874.6629375951529	1590.3377888366697	2869.6089588220766	4683.014950353127	0.6013968660614931	7.934460937827948	16.71205223018243	1696.7459582394	1389.172936610791	2.515847022906464	14.288840107198752	0.6363125476939069	1031.25	1875.0	1937.5	0.1314340764652686	0.04648415993746	-0.0075421452945996	4.460457114167163	0.9008852393486756	pre	a
bird5	b_pos	1048.321264268663	0.0622575159742765	1124.7111288028989	952.7229560468404	1831.4426927155996	3289.0253979495774	4645.725774088656	0.4560294344112845	10.037908137378302	21.458872245778988	2660.7963417481687	1525.7362506893608	0.2693602934419418	3.19639219896542	0.8043741403549368	1906.25	2250.0	3843.75	0.1273261483530593	0.0413559381698055	-0.012739872024388	5.2517188628566025	0.8732759716015037	pos	b
bird5	b_pos	936.5274529993698	0.0550909185141319	1039.9197555977978	884.9114756237764	1661.246118599391	3201.854081040263	5072.063919531167	0.4785739435274757	8.996045085977393	15.259447795212573	2088.016982233283	1761.8793118153335	0.9437522167326904	3.7152226414970304	0.7788337639703309	843.75	1968.75	3218.75	0.1351113131264273	0.0506090970541649	0.0614664842605109	3.92396620985704	0.9225088399108368	pos	b
bird5	b_pos	876.5445747433428	0.0258423272868848	904.559464902788	820.6975814143965	1682.9850001982124	3127.9152393063205	4964.129940050969	0.4993869652471504	11.366984880488772	18.979282764251504	2148.705627695166	1518.8466581002976	0.9169621935200496	4.114568872875746	0.786486630973724	1406.25	1812.5	2812.5	0.1342914302356826	0.0476603931502133	0.1095947005831854	4.368670956090602	0.9080346786147488	pos	b
bird5	b_pos	921.8336304655672	0.0539370023426696	1031.5886492719692	868.0199602724044	1748.339954200247	3280.941302434599	4946.946502215944	0.4478766319836451	12.64561267430686	21.80724719659896	2568.565067836072	1639.6545631452002	0.5241890269801487	3.255100542947716	0.8144178514287148	1656.25	2093.75	3937.5	0.135238536305867	0.0470987220372446	0.1671755793655447	4.527740232051836	0.902861622962408	pos	b
bird5	b_pos	949.3169181306416	0.2065865321827066	1488.5101501012168	841.8089407592573	1545.3818290081324	3064.1434703464474	4820.458563715194	0.5032362344210487	13.382220504907457	21.8403267863914	2196.026650260016	1400.2043066466954	0.8432445291978263	4.305694234946856	0.7838933714733378	1281.25	1812.5	3468.75	0.1351139813791808	0.0452321426926106	0.0614281322100973	4.746539164466042	0.896001048718421	pos	b
bird5	b_pos	855.4670483788032	0.0156693700044447	880.1008391661002	826.9757987262815	1636.5211476638067	3192.7107583486622	4874.97938510393	0.422033720696109	11.286005260427649	21.063724600785456	2402.2031217461968	1553.3858354987435	0.3848503498281093	3.3031253055716303	0.7835200590762134	1531.25	2187.5	3625.0	0.1369305964016212	0.0510901713609839	0.2342342774877908	4.148126893968392	0.9149777787997956	pos	b
bird5	b_pos	873.3975419047046	0.0324198460583582	918.5078803624614	841.4545041986021	1718.8977923976229	3121.057952956298	5036.792259330443	0.4007855792027118	10.824981077924363	19.58543145616997	2122.474254010684	1457.0839255536564	0.9652007633378932	5.010875999658535	0.7929352932865837	1406.25	2000.0	2781.25	0.1362102909101149	0.0498285052031516	0.1137943893358923	4.161145905710786	0.9144984779503614	pos	b
bird5	b_pos	977.900870909138	0.1878301108427447	1489.078935152956	866.6364574460387	1552.245815888438	3189.682163366713	4881.149672211076	0.4679429985485628	14.017506021821877	25.443288436846736	2301.987839968822	1459.241120181208	0.5665356850933634	3.501949286807793	0.7917597687740767	1281.25	1968.75	3812.5	0.1346657433945289	0.0453095996305524	0.1585409487131326	4.72902837114974	0.8952816169780274	pos	b
bird5	b_pos	913.643184118202	0.2588843078194797	1487.0037387173254	469.76650145577776	1439.9948605422603	3089.654282125511	4885.923384943566	0.4825283042156055	13.912279060139737	23.06421146965932	2185.931275549254	1532.5454881499202	0.9542507248121328	3.988512022403524	0.8010270369429786	968.75	1812.5	3437.5	0.1366561714809716	0.0451873572558906	0.0632142094383548	4.784861299473017	0.8946553248216919	pos	b
bird5	b_pos	1038.8043526569174	0.3304571819074777	1371.3426137358258	443.2617745800757	1437.5825986725756	3234.2138772544577	4817.664505119415	0.5639702632529688	12.399507181527063	21.876021130332887	2582.428033785932	1547.9775575030037	-0.0212491646827046	2.5292323691736174	0.7260493063011773	1312.5	2937.5	3906.25	0.1325120581026455	0.0481408343339186	0.1823227211566186	4.219491777185907	0.9088174687257038	pos	b
bird5	b_pos	758.90879704705	0.3510926807152693	1428.3833443114656	426.9773154194537	1465.3209795552204	3175.329280847925	4961.676496163003	0.4651035174080082	11.391676063756025	20.13460932522718	2357.607277510251	1591.8587853333804	0.747625872570602	3.9224847497970408	0.8202708294692649	1187.5	2000.0	3656.25	0.1339711147540217	0.0461864690698786	0.1302370542730019	4.553348611083169	0.8995168587052195	pos	b
bird5	b_pos	880.5329246078079	0.3633447475899266	1436.0072634868773	431.9457350477053	1432.0977677124658	3081.5782361625243	4763.913691681613	0.401819312608287	11.471120467328005	20.12004866066107	2366.6473851945107	1526.331990814904	0.6588104606284398	3.616002044949947	0.8428658372869182	1312.5	2062.5	3531.25	0.131193271713035	0.0452921311244828	0.1835073272103433	4.678114735970396	0.897253181591552	pos	b
bird5	b_pos	840.9835443850983	0.0186911955526106	863.1900979496542	823.3866120508069	1588.2509001370497	3210.7717513347766	4860.770655941987	0.443679260154951	11.201675882604976	19.744035633066837	2398.3373099342384	1506.4740774638294	0.2897666630423284	3.212064767046594	0.7833348880158577	1437.5	2218.75	3718.75	0.1338772372559132	0.0462287767155499	0.1387845851642558	4.567389241038261	0.900242953113462	pos	b
bird5	b_pos	899.9693589573752	0.1132015623742281	979.2582947925172	448.099903027905	1628.1528084444285	3208.6356838211223	4946.506570443815	0.5643900559338907	12.852340999210108	22.293604005591604	2456.07515198917	1469.3708294486858	0.4979650778526778	3.4958837516903523	0.753711377276875	1625.0	1968.75	3843.75	0.1350361186037281	0.045440988254343	0.0705241826684103	4.646889437578815	0.8981720427547767	pos	b
bird5	b_pos	853.6439285176925	0.3848411797138965	1473.121871494021	424.7348004853539	1610.4041503301255	3072.342030728509	4855.218609560837	0.4683505611614095	12.481957175940256	20.22431348221072	2224.5868625008934	1414.510400322806	0.8825262335841381	4.888786489485852	0.7804373647151773	1437.5	1843.75	3656.25	0.1373727136504902	0.0478162747710832	0.1033539760622525	4.475478898675455	0.9045113346828684	pos	b
bird5	b_pos	889.425227705729	0.0967409171956748	972.9564631927702	436.9433908824417	1699.7022733260603	3156.5370683605643	5006.913662501746	0.4827895304103485	13.426654421168143	21.67892771874558	2219.83350074771	1431.605533249782	0.968022309362808	4.96723478406675	0.7819909954197266	1468.75	1906.25	3031.25	0.1388057366064294	0.0471721732961017	0.1875079484163346	4.718726727813393	0.898977068499569	pos	b
bird5	b_pos	945.2657245706276	0.0503221677057083	1010.218098005275	879.0538619038183	1790.96868092317	3343.4401178924354	5051.631027173035	0.5330550969697608	11.324228453644182	19.319861275847718	2263.2561801044976	1580.3385660124711	0.9237021022731536	4.433534245575489	0.7770890334943585	1437.5	2031.25	3437.5	0.1366696996776809	0.0488944627089348	0.0917151435215859	4.243284228682711	0.9125406542032511	pos	b
